match_id,inning,over,runs_scored,wickets,cumulative_score
1237181,2,12,10,0,112
1237181,2,13,4,0,116
1237181,2,14,10,0,126
1237181,2,15,11,0,137
1237181,2,16,10,1,147
1237181,2,17,7,1,154
1237181,2,18,3,1,157
1254058,1,0,5,0,5
1254058,1,1,1,0,6
1254058,1,2,6,0,12
1254058,1,3,12,1,24
1254058,1,4,6,0,30
1254058,1,5,11,0,41
1254058,1,6,14,0,55
1254058,1,7,15,0,70
1254058,1,8,13,0,83
1254058,1,9,3,0,86
1254058,1,10,8,1,94
1254058,1,11,4,0,98
1254058,1,12,7,1,105
1254058,1,13,15,0,120
1254058,1,14,8,0,128
1254058,1,15,7,1,135
1254058,1,16,7,0,142
1254058,1,17,4,1,146
1254058,1,18,12,0,158
1254058,1,19,1,4,159
1254058,2,0,10,0,10
1254058,2,1,5,0,15
1254058,2,2,6,0,21
1254058,2,3,14,0,35
1254058,2,4,6,1,41
1254058,2,5,5,1,46
1254058,2,6,4,0,50
1254058,2,7,13,0,63
1254058,2,8,6,0,69
1254058,2,9,6,0,75
1254058,2,10,9,0,84
1254058,2,11,11,0,95
1254058,2,12,4,1,99
1254058,2,13,4,0,103
1254058,2,14,3,2,106
1254058,2,15,15,0,121
1254058,2,16,5,1,126
1254058,2,17,15,0,141
1254058,2,18,12,1,153
1254058,2,19,7,1,160
1254059,1,0,5,0,5
1254059,1,1,2,1,7
1254059,1,2,4,1,11
1254059,1,3,9,0,20
1254059,1,4,10,0,30
1254059,1,5,3,0,33
1254059,1,6,10,0,43
1254059,1,7,5,0,48
1254059,1,8,18,1,66
1254059,1,9,5,0,71
1254059,1,10,10,0,81
1254059,1,11,17,0,98
1254059,1,12,19,0,117
1254059,1,13,7,1,124
1254059,1,14,12,0,136
1254059,1,15,7,2,143
1254059,1,16,7,0,150
1254059,1,17,5,0,155
1254059,1,18,23,0,178
1254059,1,19,10,1,188
1254059,2,0,9,0,9
1254059,2,1,7,0,16
1254059,2,2,8,0,24
1254059,2,3,17,0,41
1254059,2,4,17,0,58
1254059,2,5,7,0,65
1254059,2,6,5,0,70
1254059,2,7,5,0,75
1254059,2,8,11,0,86
1254059,2,9,13,0,99
1254059,2,10,14,0,113
1254059,2,11,8,0,121
1254059,2,12,15,0,136
1254059,2,13,3,1,139
1254059,2,14,12,0,151
1254059,2,15,7,0,158
1254059,2,16,14,1,172
1254059,2,17,10,0,182
1254059,2,18,8,1,190
1254060,1,0,4,0,4
1254060,1,1,9,0,13
1254060,1,2,6,0,19
1254060,1,3,14,0,33
1254060,1,4,12,0,45
1254060,1,5,5,0,50
1254060,1,6,3,1,53
1254060,1,7,11,0,64
1254060,1,8,5,0,69
1254060,1,9,14,0,83
1254060,1,10,9,0,92
1254060,1,11,13,0,105
1254060,1,12,9,0,114
1254060,1,13,12,0,126
1254060,1,14,19,0,145
1254060,1,15,7,1,152
1254060,1,16,7,1,159
1254060,1,17,3,2,162
1254060,1,18,9,0,171
1254060,1,19,16,1,187
1254060,2,0,8,0,8
1254060,2,1,2,1,10
1254060,2,2,1,1,11
1254060,2,3,9,0,20
1254060,2,4,12,0,32
1254060,2,5,3,0,35
1254060,2,6,10,0,45
1254060,2,7,15,0,60
1254060,2,8,9,0,69
1254060,2,9,8,0,77
1254060,2,10,12,0,89
1254060,2,11,11,0,100
1254060,2,12,2,1,102
1254060,2,13,11,0,113
1254060,2,14,6,0,119
1254060,2,15,12,1,131
1254060,2,16,13,0,144
1254060,2,17,6,1,150
1254060,2,18,16,0,166
1254060,2,19,11,0,177
1254061,1,0,10,0,10
1254061,1,1,11,0,21
1254061,1,2,1,1,22
1254061,1,3,9,0,31
1254061,1,4,8,0,39
1254061,1,5,7,0,46
1254061,1,6,12,0,58
1254061,1,7,12,0,70
1254061,1,8,12,0,82
1254061,1,9,7,1,89
1254061,1,10,13,0,102
1254061,1,11,8,0,110
1254061,1,12,20,0,130
1254061,1,13,20,0,150
1254061,1,14,11,0,161
1254061,1,15,11,0,172
1254061,1,16,15,0,187
1254061,1,17,14,2,201
1254061,1,18,15,0,216
1254061,1,19,5,2,221
1254061,2,0,4,1,4
1254061,2,1,13,0,17
1254061,2,2,8,0,25
1254061,2,3,5,1,30
1254061,2,4,18,0,48
1254061,2,5,11,0,59
1254061,2,6,9,0,68
1254061,2,7,10,1,78
1254061,2,8,9,0,87
1254061,2,9,8,0,95
1254061,2,10,14,0,109
1254061,2,11,8,0,117
1254061,2,12,11,1,128
1254061,2,13,13,0,141
1254061,2,14,13,0,154
1254061,2,15,20,0,174
1254061,2,16,8,1,182
1254061,2,17,19,0,201
1254061,2,18,8,1,209
1254061,2,19,8,1,217
1254062,1,0,3,0,3
1254062,1,1,7,1,10
1254062,1,2,14,0,24
1254062,1,3,4,0,28
1254062,1,4,9,0,37
1254062,1,5,5,0,42
1254062,1,6,6,0,48
1254062,1,7,16,0,64
1254062,1,8,6,0,70
1254062,1,9,11,0,81
1254062,1,10,7,1,88
1254062,1,11,3,1,91
1254062,1,12,3,0,94
1254062,1,13,12,0,106
1254062,1,14,8,0,114
1254062,1,15,5,1,119
1254062,1,16,6,1,125
1254062,1,17,5,2,130
1254062,1,18,12,0,142
1254062,1,19,10,3,152
1254062,2,0,4,0,4
1254062,2,1,4,0,8
1254062,2,2,11,0,19
1254062,2,3,9,0,28
1254062,2,4,4,0,32
1254062,2,5,13,0,45
1254062,2,6,5,0,50
1254062,2,7,12,0,62
1254062,2,8,11,1,73
1254062,2,9,8,0,81
1254062,2,10,4,1,85
1254062,2,11,12,0,97
1254062,2,12,7,1,104
1254062,2,13,9,0,113
1254062,2,14,9,1,122
1254062,2,15,1,1,123
1254062,2,16,8,0,131
1254062,2,17,3,0,134
1254062,2,18,4,0,138
1254062,2,19,4,2,142
1254063,1,0,6,0,6
1254063,1,1,10,0,16
1254063,1,2,4,1,20
1254063,1,3,6,0,26
1254063,1,4,10,0,36
1254063,1,5,11,0,47
1254063,1,6,1,1,48
1254063,1,7,7,0,55
1254063,1,8,3,0,58
1254063,1,9,5,0,63
1254063,1,10,22,0,85
1254063,1,11,6,0,91
1254063,1,12,1,1,92
1254063,1,13,4,1,96
1254063,1,14,7,0,103
1254063,1,15,3,1,106
1254063,1,16,4,1,110
1254063,1,17,14,0,124
1254063,1,18,12,0,136
1254063,1,19,13,2,149
1254063,2,0,4,0,4
1254063,2,1,9,0,13
1254063,2,2,2,1,15
1254063,2,3,17,0,32
1254063,2,4,6,0,38
1254063,2,5,12,0,50
1254063,2,6,7,0,57
1254063,2,7,8,0,65
1254063,2,8,5,0,70
1254063,2,9,7,0,77
1254063,2,10,10,0,87
1254063,2,11,2,0,89
1254063,2,12,7,0,96
1254063,2,13,6,1,102
1254063,2,14,6,0,108
1254063,2,15,7,0,115
1254063,2,16,1,3,116
1254063,2,17,7,1,123
1254063,2,18,11,1,134
1254063,2,19,9,2,143
1254064,1,0,2,0,2
1254064,1,1,3,1,5
1254064,1,2,11,0,16
1254064,1,3,4,1,20
1254064,1,4,11,0,31
1254064,1,5,5,1,36
1254064,1,6,1,1,37
1254064,1,7,9,0,46
1254064,1,8,8,0,54
1254064,1,9,3,0,57
1254064,1,10,20,0,77
1254064,1,11,8,0,85
1254064,1,12,8,1,93
1254064,1,13,2,0,95
1254064,1,14,7,1,102
1254064,1,15,5,0,107
1254064,1,16,8,0,115
1254064,1,17,9,0,124
1254064,1,18,12,2,136
1254064,1,19,11,0,147
1254064,2,0,3,0,3
1254064,2,1,2,0,5
1254064,2,2,8,2,13
1254064,2,3,5,1,18
1254064,2,4,3,0,21
1254064,2,5,5,0,26
1254064,2,6,5,0,31
1254064,2,7,5,1,36
1254064,2,8,5,0,41
1254064,2,9,11,1,52
1254064,2,10,4,0,56
1254064,2,11,2,0,58
1254064,2,12,15,0,73
1254064,2,13,12,0,85
1254064,2,14,5,1,90
1254064,2,15,15,1,105
1254064,2,16,9,0,114
1254064,2,17,7,0,121
1254064,2,18,15,0,136
1254064,2,19,14,0,150
1254065,1,0,2,1,2
1254065,1,1,5,0,7
1254065,1,2,10,1,17
1254065,1,3,1,0,18
1254065,1,4,1,2,19
1254065,1,5,7,0,26
1254065,1,6,0,1,26
1254065,1,7,8,0,34
1254065,1,8,11,0,45
1254065,1,9,3,0,48
1254065,1,10,4,0,52
1254065,1,11,5,0,57
1254065,1,12,4,1,61
1254065,1,13,3,0,64
1254065,1,14,9,0,73
1254065,1,15,8,0,81
1254065,1,16,6,1,87
1254065,1,17,9,0,96
1254065,1,18,4,0,100
1254065,1,19,6,1,106
1254065,2,0,2,0,2
1254065,2,1,2,0,4
1254065,2,2,4,0,8
1254065,2,3,14,0,22
1254065,2,4,2,1,24
1254065,2,5,8,0,32
1254065,2,6,5,0,37
1254065,2,7,10,0,47
1254065,2,8,6,0,53
1254065,2,9,11,0,64
1254065,2,10,10,0,74
1254065,2,11,10,0,84
1254065,2,12,11,1,95
1254065,2,13,2,0,97
1254065,2,14,5,2,102
1254065,2,15,5,0,107
1254066,1,0,8,0,8
1254066,1,1,8,0,16
1254066,1,2,13,0,29
1254066,1,3,9,0,38
1254066,1,4,10,0,48
1254066,1,5,5,0,53
1254066,1,6,6,1,59
1254066,1,7,5,0,64
1254066,1,8,8,1,72
1254066,1,9,3,0,75
1254066,1,10,5,0,80
1254066,1,11,9,0,89
1254066,1,12,5,0,94
1254066,1,13,4,1,98
1254066,1,14,3,0,101
1254066,1,15,6,0,107
1254066,1,16,8,1,115
1254066,1,17,11,0,126
1254066,1,18,7,1,133
1254066,1,19,17,0,150
1254066,2,0,2,0,2
1254066,2,1,3,0,5
1254066,2,2,18,0,23
1254066,2,3,19,0,42
1254066,2,4,13,0,55
1254066,2,5,2,0,57
1254066,2,6,10,0,67
1254066,2,7,1,1,68
1254066,2,8,3,1,71
1254066,2,9,3,0,74
1254066,2,10,11,0,85
1254066,2,11,7,1,92
1254066,2,12,4,0,96
1254066,2,13,6,0,102
1254066,2,14,2,2,104
1254066,2,15,16,0,120
1254066,2,16,4,0,124
1254066,2,17,6,2,130
1254066,2,18,5,1,135
1254066,2,19,2,2,137
1254067,1,0,6,0,6
1254067,1,1,3,2,9
1254067,1,2,3,0,12
1254067,1,3,7,0,19
1254067,1,4,9,0,28
1254067,1,5,17,0,45
1254067,1,6,8,0,53
1254067,1,7,14,0,67
1254067,1,8,11,0,78
1254067,1,9,6,0,84
1254067,1,10,11,0,95
1254067,1,11,6,1,101
1254067,1,12,5,0,106
1254067,1,13,11,0,117
1254067,1,14,17,0,134
1254067,1,15,11,0,145
1254067,1,16,3,1,148
1254067,1,17,17,0,165
1254067,1,18,18,0,183
1254067,1,19,21,0,204
1254067,2,0,7,0,7
1254067,2,1,20,1,27
1254067,2,2,2,0,29
1254067,2,3,7,0,36
1254067,2,4,9,0,45
1254067,2,5,12,1,57
1254067,2,6,10,1,67
1254067,2,7,6,0,73
1254067,2,8,2,1,75
1254067,2,9,8,0,83
1254067,2,10,10,0,93
1254067,2,11,5,0,98
1254067,2,12,14,0,112
1254067,2,13,3,1,115
1254067,2,14,6,0,121
1254067,2,15,5,0,126
1254067,2,16,20,0,146
1254067,2,17,15,2,161
1254067,2,18,1,0,162
1254067,2,19,4,1,166
1254068,1,0,5,0,5
1254068,1,1,20,0,25
1254068,1,2,10,0,35
1254068,1,3,8,0,43
1254068,1,4,7,0,50
1254068,1,5,9,0,59
1254068,1,6,4,0,63
1254068,1,7,11,0,74
1254068,1,8,13,0,87
1254068,1,9,7,0,94
1254068,1,10,20,0,114
1254068,1,11,6,0,120
1254068,1,12,4,1,124
1254068,1,13,4,0,128
1254068,1,14,12,0,140
1254068,1,15,10,1,150
1254068,1,16,12,1,162
1254068,1,17,8,0,170
1254068,1,18,9,1,179
1254068,1,19,16,0,195
1254068,2,0,10,0,10
1254068,2,1,11,0,21
1254068,2,2,10,0,31
1254068,2,3,12,0,43
1254068,2,4,14,0,57
1254068,2,5,5,1,62
1254068,2,6,6,0,68
1254068,2,7,7,0,75
1254068,2,8,12,0,87
1254068,2,9,12,0,99
1254068,2,10,8,1,107
1254068,2,11,10,0,117
1254068,2,12,8,0,125
1254068,2,13,18,0,143
1254068,2,14,9,1,152
1254068,2,15,8,0,160
1254068,2,16,20,0,180
1254068,2,17,8,1,188
1254068,2,18,10,0,198
1254069,1,0,5,0,5
1254069,1,1,9,0,14
1254069,1,2,8,0,22
1254069,1,3,3,1,25
1254069,1,4,19,0,44
1254069,1,5,2,1,46
1254069,1,6,13,0,59
1254069,1,7,7,0,66
1254069,1,8,11,0,77
1254069,1,9,5,1,82
1254069,1,10,16,0,98
1254069,1,11,14,0,112
1254069,1,12,8,0,120
1254069,1,13,5,2,125
1254069,1,14,2,0,127
1254069,1,15,6,0,133
1254069,1,16,10,0,143
1254069,1,17,15,1,158
1254069,1,18,15,1,173
1254069,1,19,15,2,188
1254069,2,0,11,0,11
1254069,2,1,3,0,14
1254069,2,2,8,0,22
1254069,2,3,8,1,30
1254069,2,4,13,0,43
1254069,2,5,2,1,45
1254069,2,6,4,0,49
1254069,2,7,11,0,60
1254069,2,8,10,0,70
1254069,2,9,11,0,81
1254069,2,10,6,0,87
1254069,2,11,3,2,90
1254069,2,12,2,1,92
1254069,2,13,3,0,95
1254069,2,14,2,2,97
1254069,2,15,8,0,105
1254069,2,16,4,0,109
1254069,2,17,13,0,122
1254069,2,18,15,1,137
1254069,2,19,6,1,143
1254070,1,0,6,0,6
1254070,1,1,3,0,9
1254070,1,2,7,1,16
1254070,1,3,15,0,31
1254070,1,4,14,0,45
1254070,1,5,10,0,55
1254070,1,6,12,1,67
1254070,1,7,3,0,70
1254070,1,8,7,2,77
1254070,1,9,1,0,78
1254070,1,10,4,1,82
1254070,1,11,2,1,84
1254070,1,12,5,0,89
1254070,1,13,7,0,96
1254070,1,14,5,0,101
1254070,1,15,13,0,114
1254070,1,16,6,0,120
1254070,1,17,5,1,125
1254070,1,18,5,1,130
1254070,1,19,7,1,137
1254070,2,0,5,0,5
1254070,2,1,11,1,16
1254070,2,2,6,0,22
1254070,2,3,6,0,28
1254070,2,4,6,0,34
1254070,2,5,5,0,39
1254070,2,6,8,0,47
1254070,2,7,5,0,52
1254070,2,8,12,0,64
1254070,2,9,4,1,68
1254070,2,10,8,0,76
1254070,2,11,7,0,83
1254070,2,12,3,0,86
1254070,2,13,4,0,90
1254070,2,14,11,1,101
1254070,2,15,6,0,107
1254070,2,16,9,1,116
1254070,2,17,7,0,123
1254070,2,18,10,0,133
1254070,2,19,5,0,138
1254071,1,0,3,0,3
1254071,1,1,6,0,9
1254071,1,2,6,0,15
1254071,1,3,4,1,19
1254071,1,4,7,0,26
1254071,1,5,6,0,32
1254071,1,6,7,1,39
1254071,1,7,6,1,45
1254071,1,8,2,1,47
1254071,1,9,6,0,53
1254071,1,10,7,0,60
1254071,1,11,6,1,66
1254071,1,12,9,0,75
1254071,1,13,9,1,84
1254071,1,14,10,0,94
1254071,1,15,4,0,98
1254071,1,16,4,1,102
1254071,1,17,8,0,110
1254071,1,18,4,1,114
1254071,1,19,6,2,120
1254071,2,0,6,0,6
1254071,2,1,11,0,17
1254071,2,2,10,0,27
1254071,2,3,6,0,33
1254071,2,4,7,0,40
1254071,2,5,10,0,50
1254071,2,6,6,0,56
1254071,2,7,2,0,58
1254071,2,8,6,0,64
1254071,2,9,9,0,73
1254071,2,10,0,1,73
1254071,2,11,7,0,80
1254071,2,12,7,0,87
1254071,2,13,4,0,91
1254071,2,14,4,0,95
1254071,2,15,5,0,100
1254071,2,16,4,0,104
1254071,2,17,7,0,111
1254071,2,18,10,0,121
1254072,1,0,4,0,4
1254072,1,1,15,0,19
1254072,1,2,6,0,25
1254072,1,3,12,0,37
1254072,1,4,7,0,44
1254072,1,5,10,0,54
1254072,1,6,6,0,60
1254072,1,7,12,0,72
1254072,1,8,5,0,77
1254072,1,9,5,0,82
1254072,1,10,16,0,98
1254072,1,11,17,0,115
1254072,1,12,6,1,121
1254072,1,13,9,0,130
1254072,1,14,14,0,144
1254072,1,15,11,0,155
1254072,1,16,17,1,172
1254072,1,17,14,0,186
1254072,1,18,15,1,201
1254072,1,19,19,0,220
1254072,2,0,5,1,5
1254072,2,1,9,0,14
1254072,2,2,3,1,17
1254072,2,3,5,0,22
1254072,2,4,9,2,31
1254072,2,5,14,1,45
1254072,2,6,8,0,53
1254072,2,7,13,0,66
1254072,2,8,7,0,73
1254072,2,9,24,0,97
1254072,2,10,14,0,111
1254072,2,11,12,1,123
1254072,2,12,4,0,127
1254072,2,13,11,0,138
1254072,2,14,8,1,146
1254072,2,15,30,0,176
1254072,2,16,5,1,181
1254072,2,17,12,0,193
1254072,2,18,8,1,201
1254072,2,19,1,1,202
1254073,1,0,8,0,8
1254073,1,1,5,0,13
1254073,1,2,1,1,14
1254073,1,3,3,1,17
1254073,1,4,5,1,22
1254073,1,5,10,0,32
1254073,1,6,5,0,37
1254073,1,7,10,1,47
1254073,1,8,17,0,64
1254073,1,9,6,0,70
1254073,1,10,11,0,81
1254073,1,11,15,0,96
1254073,1,12,8,0,104
1254073,1,13,16,1,120
1254073,1,14,8,0,128
1254073,1,15,8,1,136
1254073,1,16,9,0,145
1254073,1,17,12,0,157
1254073,1,18,13,1,170
1254073,1,19,7,2,177
1254073,2,0,8,0,8
1254073,2,1,6,0,14
1254073,2,2,10,0,24
1254073,2,3,15,0,39
1254073,2,4,10,0,49
1254073,2,5,10,0,59
1254073,2,6,8,0,67
1254073,2,7,14,0,81
1254073,2,8,15,0,96
1254073,2,9,11,0,107
1254073,2,10,10,0,117
1254073,2,11,12,0,129
1254073,2,12,13,0,142
1254073,2,13,17,0,159
1254073,2,14,3,0,162
1254073,2,15,8,0,170
1254073,2,16,11,0,181
1254074,1,0,4,0,4
1254074,1,1,3,1,7
1254074,1,2,3,0,10
1254074,1,3,2,0,12
1254074,1,4,5,0,17
1254074,1,5,4,0,21
1254074,1,6,5,1,26
1254074,1,7,11,0,37
1254074,1,8,2,0,39
1254074,1,9,10,0,49
1254074,1,10,7,0,56
1254074,1,11,10,0,66
1254074,1,12,10,0,76
1254074,1,13,12,0,88
1254074,1,14,9,0,97
1254074,1,15,8,0,105
1254074,1,16,6,1,111
1254074,1,17,3,1,114
1254074,1,18,11,1,125
1254074,1,19,6,1,131
1254074,2,0,1,0,1
1254074,2,1,15,0,16
1254074,2,2,9,0,25
1254074,2,3,12,0,37
1254074,2,4,3,0,40
1254074,2,5,5,0,45
1254074,2,6,7,0,52
1254074,2,7,4,1,56
1254074,2,8,1,0,57
1254074,2,9,5,0,62
1254074,2,10,1,0,63
1254074,2,11,7,0,70
1254074,2,12,12,0,82
1254074,2,13,11,0,93
1254074,2,14,6,0,99
1254074,2,15,9,0,108
1254074,2,16,7,0,115
1254074,2,17,17,0,132
1254075,1,0,3,0,3
1254075,1,1,5,0,8
1254075,1,2,6,0,14
1254075,1,3,7,0,21
1254075,1,4,2,0,23
1254075,1,5,2,1,25
1254075,1,6,12,0,37
1254075,1,7,8,0,45
1254075,1,8,6,1,51
1254075,1,9,4,1,55
1254075,1,10,7,1,62
1254075,1,11,9,0,71
1254075,1,12,5,0,76
1254075,1,13,8,0,84
1254075,1,14,9,0,93
1254075,1,15,5,1,98
1254075,1,16,12,0,110
1254075,1,17,8,2,118
1254075,1,18,9,0,127
1254075,1,19,6,2,133
1254075,2,0,2,0,2
1254075,2,1,10,0,12
1254075,2,2,5,0,17
1254075,2,3,13,1,30
1254075,2,4,11,1,41
1254075,2,5,9,0,50
1254075,2,6,9,0,59
1254075,2,7,5,0,64
1254075,2,8,13,0,77
1254075,2,9,3,0,80
1254075,2,10,5,1,85
1254075,2,11,7,0,92
1254075,2,12,5,0,97
1254075,2,13,4,1,101
1254075,2,14,3,0,104
1254075,2,15,9,0,113
1254075,2,16,8,0,121
1254075,2,17,8,0,129
1254075,2,18,5,0,134
1254076,1,0,6,0,6
1254076,1,1,4,0,10
1254076,1,2,11,0,21
1254076,1,3,10,0,31
1254076,1,4,6,0,37
1254076,1,5,14,0,51
1254076,1,6,9,0,60
1254076,1,7,8,0,68
1254076,1,8,6,0,74
1254076,1,9,9,1,83
1254076,1,10,7,0,90
1254076,1,11,7,0,97
1254076,1,12,13,0,110
1254076,1,13,1,2,111
1254076,1,14,6,0,117
1254076,1,15,17,0,134
1254076,1,16,6,0,140
1254076,1,17,5,1,145
1254076,1,18,9,0,154
1254076,1,19,37,0,191
1254076,2,0,10,0,10
1254076,2,1,18,0,28
1254076,2,2,16,0,44
1254076,2,3,1,1,45
1254076,2,4,9,1,54
1254076,2,5,11,0,65
1254076,2,6,3,1,68
1254076,2,7,5,0,73
1254076,2,8,6,1,79
1254076,2,9,4,1,83
1254076,2,10,0,1,83
1254076,2,11,6,1,89
1254076,2,12,4,0,93
1254076,2,13,1,1,94
1254076,2,14,1,0,95
1254076,2,15,8,1,103
1254076,2,16,1,0,104
1254076,2,17,5,0,109
1254076,2,18,2,0,111
1254076,2,19,11,0,122
1254077,1,0,12,0,12
1254077,1,1,14,0,26
1254077,1,2,7,0,33
1254077,1,3,6,0,39
1254077,1,4,9,0,48
1254077,1,5,3,0,51
1254077,1,6,5,0,56
1254077,1,7,11,0,67
1254077,1,8,9,0,76
1254077,1,9,4,0,80
1254077,1,10,3,1,83
1254077,1,11,3,1,86
1254077,1,12,10,0,96
1254077,1,13,8,0,104
1254077,1,14,12,0,116
1254077,1,15,11,0,127
1254077,1,16,4,0,131
1254077,1,17,11,0,142
1254077,1,18,3,2,145
1254077,1,19,14,0,159
1254077,2,0,5,0,5
1254077,2,1,5,0,10
1254077,2,2,12,0,22
1254077,2,3,12,1,34
1254077,2,4,11,0,45
1254077,2,5,11,1,56
1254077,2,6,6,0,62
1254077,2,7,2,0,64
1254077,2,8,8,0,72
1254077,2,9,8,0,80
1254077,2,10,4,0,84
1254077,2,11,4,1,88
1254077,2,12,8,0,96
1254077,2,13,8,0,104
1254077,2,14,6,1,110
1254077,2,15,7,0,117
1254077,2,16,4,2,121
1254077,2,17,11,0,132
1254077,2,18,12,1,144
1254077,2,19,15,0,159
1254077,3,0,7,0,7
1254077,4,0,8,0,8
1254078,1,0,2,0,2
1254078,1,1,12,0,14
1254078,1,2,6,0,20
1254078,1,3,7,0,27
1254078,1,4,2,0,29
1254078,1,5,8,1,37
1254078,1,6,4,1,41
1254078,1,7,3,1,44
1254078,1,8,2,0,46
1254078,1,9,10,0,56
1254078,1,10,4,0,60
1254078,1,11,3,1,63
1254078,1,12,12,0,75
1254078,1,13,3,1,78
1254078,1,14,4,1,82
1254078,1,15,9,0,91
1254078,1,16,4,0,95
1254078,1,17,3,1,98
1254078,1,18,11,1,109
1254078,1,19,14,1,123
1254078,2,0,5,1,5
1254078,2,1,5,1,10
1254078,2,2,7,1,17
1254078,2,3,10,0,27
1254078,2,4,10,0,37
1254078,2,5,5,0,42
1254078,2,6,4,0,46
1254078,2,7,13,0,59
1254078,2,8,9,0,68
1254078,2,9,8,0,76
1254078,2,10,7,1,83
1254078,2,11,5,0,88
1254078,2,12,3,0,91
1254078,2,13,7,0,98
1254078,2,14,4,1,102
1254078,2,15,13,0,115
1254078,2,16,11,0,126
1254079,1,0,6,0,6
1254079,1,1,10,0,16
1254079,1,2,9,0,25
1254079,1,3,5,1,30
1254079,1,4,0,1,30
1254079,1,5,6,0,36
1254079,1,6,11,0,47
1254079,1,7,10,0,57
1254079,1,8,5,1,62
1254079,1,9,6,0,68
1254079,1,10,11,0,79
1254079,1,11,8,0,87
1254079,1,12,7,0,94
1254079,1,13,11,0,105
1254079,1,14,10,1,115
1254079,1,15,9,0,124
1254079,1,16,4,0,128
1254079,1,17,11,1,139
1254079,1,18,9,0,148
1254079,1,19,23,0,171
1254079,2,0,7,0,7
1254079,2,1,16,0,23
1254079,2,2,4,1,27
1254079,2,3,6,1,33
1254079,2,4,2,0,35
1254079,2,5,8,0,43
1254079,2,6,3,0,46
1254079,2,7,4,1,50
1254079,2,8,3,0,53
1254079,2,9,9,0,62
1254079,2,10,7,0,69
1254079,2,11,12,0,81
1254079,2,12,12,1,93
1254079,2,13,4,0,97
1254079,2,14,14,0,111
1254079,2,15,5,0,116
1254079,2,16,10,0,126
1254079,2,17,21,0,147
1254079,2,18,11,0,158
1254079,2,19,12,0,170
1254080,1,0,3,0,3
1254080,1,1,6,0,9
1254080,1,2,11,0,20
1254080,1,3,5,1,25
1254080,1,4,7,0,32
1254080,1,5,7,0,39
1254080,1,6,8,0,47
1254080,1,7,7,0,54
1254080,1,8,5,0,59
1254080,1,9,10,0,69
1254080,1,10,8,0,77
1254080,1,11,5,0,82
1254080,1,12,10,0,92
1254080,1,13,10,0,102
1254080,1,14,11,0,113
1254080,1,15,8,0,121
1254080,1,16,6,0,127
1254080,1,17,11,2,138
1254080,1,18,20,0,158
1254080,1,19,13,0,171
1254080,2,0,5,0,5
1254080,2,1,10,0,15
1254080,2,2,6,0,21
1254080,2,3,10,0,31
1254080,2,4,12,0,43
1254080,2,5,7,0,50
1254080,2,6,13,0,63
1254080,2,7,4,0,67
1254080,2,8,17,0,84
1254080,2,9,7,0,91
1254080,2,10,9,0,100
1254080,2,11,15,0,115
1254080,2,12,14,1,129
1254080,2,13,8,0,137
1254080,2,14,11,2,148
1254080,2,15,2,0,150
1254080,2,16,8,0,158
1254080,2,17,9,0,167
1254080,2,18,6,0,173
1254081,1,0,5,0,5
1254081,1,1,6,0,11
1254081,1,2,8,0,19
1254081,1,3,1,0,20
1254081,1,4,13,0,33
1254081,1,5,14,0,47
1254081,1,6,11,0,58
1254081,1,7,13,1,71
1254081,1,8,12,0,83
1254081,1,9,8,1,91
1254081,1,10,1,0,92
1254081,1,11,8,0,100
1254081,1,12,9,0,109
1254081,1,13,4,0,113
1254081,1,14,13,0,126
1254081,1,15,14,0,140
1254081,1,16,5,0,145
1254081,1,17,10,1,155
1254081,1,18,4,1,159
1254081,1,19,12,0,171
1254081,2,0,4,0,4
1254081,2,1,3,0,7
1254081,2,2,7,0,14
1254081,2,3,13,0,27
1254081,2,4,9,0,36
1254081,2,5,13,1,49
1254081,2,6,14,0,63
1254081,2,7,8,0,71
1254081,2,8,12,0,83
1254081,2,9,4,1,87
1254081,2,10,10,0,97
1254081,2,11,9,0,106
1254081,2,12,5,0,111
1254081,2,13,8,0,119
1254081,2,14,12,0,131
1254081,2,15,9,0,140
1254081,2,16,7,1,147
1254081,2,17,16,0,163
1254081,2,18,9,0,172
1254082,1,0,4,0,4
1254082,1,1,6,0,10
1254082,1,2,8,0,18
1254082,1,3,7,1,25
1254082,1,4,7,0,32
1254082,1,5,13,0,45
1254082,1,6,4,0,49
1254082,1,7,9,0,58
1254082,1,8,7,0,65
1254082,1,9,8,1,73
1254082,1,10,2,2,75
1254082,1,11,3,0,78
1254082,1,12,4,1,82
1254082,1,13,4,0,86
1254082,1,14,9,0,95
1254082,1,15,10,0,105
1254082,1,16,7,1,112
1254082,1,17,11,0,123
1254082,1,18,18,0,141
1254082,1,19,13,0,154
1254082,2,0,25,0,25
1254082,2,1,10,0,35
1254082,2,2,8,0,43
1254082,2,3,14,0,57
1254082,2,4,9,0,66
1254082,2,5,1,0,67
1254082,2,6,4,0,71
1254082,2,7,10,0,81
1254082,2,8,3,0,84
1254082,2,9,11,0,95
1254082,2,10,9,0,104
1254082,2,11,9,0,113
1254082,2,12,10,0,123
1254082,2,13,9,1,132
1254082,2,14,14,0,146
1254082,2,15,4,2,150
1254082,2,16,6,0,156
1254083,1,0,3,0,3
1254083,1,1,10,0,13
1254083,1,2,5,0,18
1254083,1,3,3,1,21
1254083,1,4,8,0,29
1254083,1,5,20,0,49
1254083,1,6,15,0,64
1254083,1,7,6,0,70
1254083,1,8,13,0,83
1254083,1,9,7,0,90
